Date,Revenue,COGS,Gross_Profit,Margin,Revenue_rolling_7d,Revenue_rolling_30d,COGS_rolling_30d,Gross_Profit_rolling_30d
2021-06-02,6960798.21,5572082.02,1388716.1900000004,0.19950530788336132,7171719.372857143,4729201.818,3844746.4179999996,884455.4
2021-06-03,6367799.03,5139667.32,1228131.71,0.1928659658092256,7035617.795714286,4877123.986666666,3962547.0979999998,914576.8886666667
2021-06-04,2524112.16,2097669.41,426442.75,0.16894762315157974,6406782.78,4878202.666666667,3966038.7233333336,912163.9433333334
2021-06-05,2884765.01,2262050.61,622714.3999999999,0.2158631284840771,6157328.707142858,4871349.334333333,3959360.127,911989.2073333333
2021-06-06,3795966.84,3084551.9,711414.94,0.18741337055515478,5429904.598571428,4894563.570666667,3976075.257666667,918488.313
2021-06-07,3757477.99,3136794.28,620683.7100000004,0.16518625302712694,4824348.611428572,4938209.2266666675,4013149.032666667,925060.194
2021-06-08,3948452.32,3177527.58,770924.7399999998,0.19524732161385192,4319910.222857143,4943100.341666667,4012637.4420000003,930462.8996666668
2021-06-09,3733884.76,3009506.21,724378.5499999998,0.19400131406305102,3858922.5871428577,4949355.943333332,4019365.3336666664,929990.6096666667
2021-06-10,3994102.54,3220973.51,773129.0300000003,0.1935676468636682,3519823.088571429,4971723.416,4034993.1670000004,936730.249
2021-06-11,3221511.31,2622379.46,599131.8500000001,0.18597850274193203,3619451.5385714285,4919679.070333334,3994144.8819999998,925534.1883333332
2021-06-12,3618435.07,2920008.48,698426.5899999999,0.193018964411043,3724261.5471428568,4851396.1126666665,3934484.725,916911.3876666666
2021-06-13,3349171.43,2778202.9,570968.5300000003,0.17048053285227033,3660433.631428571,4788031.69,3885132.2146666665,902899.4753333334
2021-06-14,4007931.92,3159812.63,848119.29,0.2116102036982704,3696212.7642857144,4793024.062000001,3885569.7483333335,907454.3136666666
2021-06-15,4162142.95,3326425.2,835717.75,0.20079025637502432,3726739.9971428574,4799050.191666666,3889800.4203333333,909249.7713333333
2021-06-16,4740156.23,3752544.13,987612.1000000006,0.20835011592012453,3870493.064285714,4800895.176,3887334.952333333,913560.2236666667
2021-06-17,5807751.43,4698668.17,1109083.2599999998,0.19096603450881502,4129585.762857143,4876183.146666666,3947645.923,928537.2236666667
2021-06-18,4316861.14,3463681.18,853179.9599999995,0.19763896320278662,4286064.3100000005,4860243.898666667,3935090.4099999997,925153.4886666667
2021-06-19,3596996.21,3016398.92,580597.29,0.16141170468455956,4283001.615714286,4811550.514,3899347.3263333333,912203.1876666666
2021-06-20,3113780.62,2502341.31,611439.31,0.1963655711878636,4249374.357142857,4734191.747333334,3840387.6113333334,893804.1359999999
2021-06-21,3454322.45,2831163.45,623159.0,0.18039977709666333,4170287.29,4705651.183,3817202.2983333333,888448.8846666666
2021-06-22,3814525.81,3072656.32,741869.4900000002,0.19448537693863455,4120627.6985714287,4704588.958666666,3816727.746,887861.2126666666
2021-06-23,5129834.24,4258385.56,871448.6800000006,0.16987852613342933,4176295.9857142856,4742664.324000001,3852765.515333333,889898.8086666667
2021-06-24,5015283.26,4491924.42,523358.83999999985,0.10435279781186275,4063086.2471428574,4782425.116666666,3897744.5243333336,884680.5923333333
2021-06-25,3255836.16,2807033.14,448803.02,0.1378457016706885,3911511.25,4727104.549666667,3856081.1966666663,871023.353
2021-06-26,3202321.56,2946230.91,256090.6499999999,0.07997031066424194,3855129.1571428566,4589831.599333333,3752676.229333333,837155.37
2021-06-27,3938214.81,3832008.26,106206.55000000028,0.026968196282822945,3972905.47,4490240.184,3695023.584,795216.6000000001
2021-06-28,4255543.96,4082242.05,173301.91000000015,0.04072379738734978,4087365.6857142863,4477726.865333334,3704861.942,772864.9233333335
2021-06-29,5907160.01,5911751.11,-4591.100000000559,-0.0007772093514021061,4386313.428571428,4378367.6790000005,3659425.6353333336,718942.0436666667
2021-06-30,5094915.79,4949985.1,144930.6900000004,0.028446140421881323,4381325.078571429,4281652.541999999,3608880.892,672771.6500000001
2021-07-01,4975867.15,5024857.74,-48990.58999999985,-0.009845638664207474,4375694.205714286,4198197.412333334,3571650.776,626546.6363333334
2021-07-02,4397949.68,4326458.07,71491.6099999994,0.01625566802756129,4538853.28,4112769.1279999996,3530129.977666667,582639.1503333334
2021-07-03,3132513.38,3101143.37,31370.009999999776,0.01001432594040501,4528880.682857143,4004926.273,3462179.1793333334,542747.0936666667
2021-07-04,730601.15,647312.84,83288.31000000006,0.11399969737249942,4070650.1599999997,3945142.5726666665,3413833.9603333334,531308.6123333334
2021-07-05,1878817.85,1927429.12,-48611.27000000002,-0.025873327741696737,3731117.8585714283,3911611.0006666672,3402679.910666667,508931.09
2021-07-06,1616214.16,1626948.22,-10734.060000000056,-0.006641483700402709,3118125.5942857144,3838952.578,3354093.121333333,484859.4566666667
2021-07-07,1741509.6,1715092.93,26416.67000000016,0.015168833981736395,2639067.5671428577,3771753.6316666664,3306703.0763333333,465050.5553333333
2021-07-08,2563149.38,2518109.42,45039.95999999996,0.017572116690288245,2294393.6,3725576.867,3284722.471,440854.396
2021-07-09,2685812.87,2706650.91,-20838.040000000037,-0.00775855988805357,2049802.627142857,3690641.137333333,3274627.294333333,416013.84300000005
2021-07-10,2524108.8,2448068.41,76040.38999999966,0.030125638799721972,1962887.687142857,3641641.3460000004,3248863.791,392777.555
2021-07-11,2592712.85,2553763.2,38949.64999999991,0.015022739598795102,2228903.6442857143,3620681.3973333333,3246576.5823333333,374104.815
2021-07-12,3123873.5,3108780.0,15093.5,0.004831661717415894,2406768.737142857,3604196.0116666663,3252868.966333333,351327.0453333333
2021-07-13,2650746.43,2549076.58,101669.8500000001,0.0383551775640796,2554559.0614285716,3580915.178333333,3245231.422333333,335683.756
2021-07-14,2970833.54,2785803.91,185029.6299999999,0.06228205906144438,2730176.7671428574,3546345.232333333,3232764.4650000003,313580.7673333333
2021-07-15,3628282.86,3639556.87,-11274.010000000242,-0.003107257740098092,2882338.692857143,3528549.8959999997,3243202.187333333,285347.70866666664
2021-07-16,2768513.94,2780496.25,-11982.310000000056,-0.004328065619203657,2894153.131428572,3462828.4863333334,3210800.591333333,252027.89499999996
2021-07-17,2453122.24,2399937.97,53184.27000000002,0.021680236366859573,2884012.194285714,3351007.5133333337,3134176.2513333336,216831.262
2021-07-18,2827723.47,2930478.35,-102754.87999999989,-0.03633837646790826,2917585.14,3301369.591,3116402.823666667,184966.76733333335
2021-07-19,2859598.56,2696150.18,163448.3799999999,0.05715780609429314,2879831.5771428575,3276789.6693333336,3105727.8656666665,171061.80366666667
2021-07-20,3389960.06,3045138.98,344821.0800000001,0.10171833115933528,2985433.524285714,3285995.6506666667,3123821.121333333,162174.52933333334
2021-07-21,3336465.66,2928248.05,408217.61000000034,0.1223503106577756,3037666.6842857143,3282067.091,3127057.2746666665,155009.81633333335
2021-07-22,4388007.92,3796262.13,591745.79,0.1348552237799972,3146198.8357142857,3301183.1613333332,3151177.4683333337,150005.693
2021-07-23,4385215.41,3753800.99,631414.4199999999,0.14398709321328412,3377156.1885714284,3276362.533666667,3134357.9826666666,142004.55099999998
2021-07-24,2294305.45,1930929.33,363376.1200000001,0.15838175339730814,3354468.075714286,3185663.2733333334,3048991.4796666666,136671.79366666666
2021-07-25,2549303.61,2173412.06,375891.5499999998,0.14744871835803028,3314693.81,3162112.1883333335,3027870.7770000002,134241.4113333333
2021-07-26,3676952.36,2918564.14,758388.2199999997,0.2062545678454207,3431458.6385714286,3177933.2150000003,3026948.5513333334,150984.66366666663
2021-07-27,3460197.23,2857159.07,603038.1600000001,0.17427855116802118,3441492.52,3161999.2956666662,2994453.578333333,167545.7173333333
2021-07-28,4046860.27,3235448.81,811411.46,0.20050394771846175,3542977.464285714,3155043.172666667,2966227.137,188816.03566666663
2021-07-29,5547857.68,4566302.38,981555.2999999998,0.17692510453873067,3708670.287142857,3143066.428333333,2921378.8460000004,221687.58233333332
2021-07-30,6548042.77,6322433.77,225609.0,0.034454417590800195,4017645.6242857142,3191503.9943333333,2967127.135,224376.8593333333
2021-07-31,5256382.47,5446793.9,-190411.43000000063,-0.03622480500358275,4440799.484285714,3200854.505,2981191.6736666667,219662.83133333328
2021-08-01,3652376.75,4109973.08,-457596.3300000001,-0.12528727492310318,4598381.361428571,3176002.074,2973975.5073333336,202026.5666666666
2021-08-02,4399616.65,4886236.3,-486619.64999999944,-0.11060501146162345,4701619.117142857,3218238.8496666667,3033478.605,184760.24466666664
2021-08-03,2422462.49,3359505.36,-937042.8699999996,-0.38681419170292275,4553371.297142857,3274634.2276666667,3123885.0223333333,150749.20533333332
2021-08-04,1157658.1,1697391.73,-539733.6299999999,-0.4662288718923142,4140628.13,3250595.569333333,3116217.1093333336,134378.46
2021-08-05,1482037.52,2026425.65,-544388.1299999999,-0.36732412145679005,3559796.6785714286,3246123.0146666667,3129533.0236666664,116589.99099999998
2021-08-06,1591502.8,2374360.64,-782857.8400000001,-0.4918984999586555,2851719.54,3241122.788,3151508.614,89614.17399999998
2021-08-07,1632328.25,2336736.46,-704408.21,-0.43153588134004295,2333997.5085714287,3210095.417,3145462.848666667,64632.56833333333
2021-08-08,1411882.22,1918090.72,-506208.5,-0.35853451005282866,2013926.8614285716,3167631.062,3119177.5090000005,48453.552999999985
2021-08-09,1376421.76,2167285.81,-790864.05,-0.5745797349207847,1582041.877142857,3129374.827333333,3109818.0889999997,19556.73833333333
2021-08-10,1581357.61,2246981.07,-665623.4599999997,-0.42091899756943635,1461884.0371428572,3095662.986,3099592.018,-3929.031999999991
2021-08-11,1740229.21,2604985.61,-864756.3999999999,-0.49692097743836855,1545108.4814285713,3049541.509666667,3082798.871666667,-33257.36199999999
2021-08-12,2480973.68,3548924.53,-1067950.8499999996,-0.43045634002856475,1687813.6471428573,3043882.418,3116127.1366666663,-72244.71866666665
2021-08-13,2199306.57,3444159.74,-1244853.1700000004,-0.5660207571698386,1774642.757142857,3018164.852333334,3138072.331,-119907.47866666665
2021-08-14,1494099.71,1993428.41,-499328.69999999995,-0.334200386130856,1754895.822857143,2947025.414,3083201.3823333336,-136175.96833333332
2021-08-15,1862118.62,2645589.05,-783470.4299999997,-0.4207414187179975,1819215.3085714285,2916812.236666667,3078704.475666667,-161892.23899999997
2021-08-16,2220064.67,3319453.91,-1099389.2400000002,-0.49520595271668383,1939735.7242857143,2909043.651,3109355.0069999998,-200311.356
2021-08-17,2263302.37,3320429.89,-1057127.52,-0.46707304070909444,2037156.4042857143,2890229.614333333,3122353.3916666666,-232123.77733333327
2021-08-18,1875383.97,2630473.94,-755089.97,-0.40263219803462436,2056464.2271428572,2857422.461333333,3120164.1836666665,-262741.72233333334
2021-08-19,2535597.13,3644326.12,-1108728.9900000002,-0.4372654381415869,2064267.5771428572,2828943.697,3140137.0883333334,-311193.39133333333
2021-08-20,2553183.49,3860236.79,-1307053.2999999998,-0.5119308130885648,2114821.422857143,2802834.291333333,3171203.3796666665,-368369.08833333326
2021-08-21,1453356.23,2098001.94,-644645.71,-0.44355657387590375,2109000.9257142856,2705012.5683333334,3114594.706666666,-409582.13833333337
2021-08-22,1640268.07,2295711.5,-655443.4299999999,-0.399595311271285,2077307.9900000002,2613514.3236666666,3065991.7236666665,-452477.4
2021-08-23,1883869.71,2626041.33,-742171.6200000001,-0.3939612256943184,2029280.1385714286,2599833.132333333,3089162.123666667,-489328.99133333325
2021-08-24,1836322.27,2808012.6,-971690.3300000001,-0.5291502182784071,1968282.9814285713,2576067.0876666666,3110315.475,-534248.3873333334
2021-08-25,1939866.54,2821994.79,-882128.25,-0.454736566568131,1977494.7771428574,2518164.2269999995,3107096.496666667,-588932.2696666666
2021-08-26,1886569.08,2959216.09,-1072647.0099999998,-0.5685702269646017,1884776.4842857143,2465709.955333334,3110498.3973333333,-644788.4419999999
2021-08-27,1662732.77,2371412.62,-708679.8500000001,-0.42621391890892973,1757569.2385714285,2386239.0386666665,3081697.191,-695458.1523333334
2021-08-28,1664938.51,2453257.65,-788319.1399999999,-0.4734824350960564,1787795.2785714285,2256808.399666667,3011262.3666666667,-754453.9670000001
2021-08-29,4443078.33,6342118.62,-1899040.29,-0.4274154423921669,2188196.7442857143,2186642.9183333335,3011918.5283333333,-825275.61
2021-08-30,3996164.3,5499176.03,-1503011.7300000004,-0.37611359723122506,2489953.1142857145,2144635.646,3013664.599333333,-869028.9533333333
2021-08-31,3940957.44,5240978.22,-1300020.7799999998,-0.3298743515484399,2790615.2814285713,2154255.0023333333,3051364.7706666663,-897109.7683333333
2021-09-01,3579634.39,4583108.31,-1003473.9199999995,-0.28032860640832075,3024867.8314285716,2126922.2603333336,3041260.504333333,-914338.2440000001
2021-09-02,3917618.96,4722341.9,-804722.9400000004,-0.20541123274531028,3315017.814285714,2176760.8093333333,3086688.389,-909927.5796666667
2021-09-03,1070973.42,1003268.02,67705.3999999999,0.06321856241773013,3230480.7642857144,2173871.32,3063550.9319999996,-889679.612
2021-09-04,1839742.83,1710231.68,129511.15000000014,0.07039633360060446,3255452.8099999996,2185794.8303333335,3053011.133,-867216.3026666666
2021-09-05,1682890.37,1626164.36,56726.01000000001,0.03370748981111586,2861140.2442857143,2188841.0826666667,3028071.257,-839230.1743333333
2021-09-06,2097434.58,1931198.13,166236.4500000002,0.07925703694653503,2589893.141428571,2204344.627,3014553.3126666667,-810208.6856666667
2021-09-07,2244132.38,1986738.71,257393.66999999993,0.11469629523370628,2347489.5614285716,2232086.299,3016841.5789999994,-784755.28
2021-09-08,3716975.63,3437593.72,279381.9099999997,0.0751637723274499,2367109.738571428,2310104.7613333333,3059185.176,-749080.4146666668
2021-09-09,2187074.96,2082447.03,104627.92999999993,0.04783920620626553,2119889.1671428573,2330295.3396666665,3053700.7079999996,-723405.3683333334
2021-09-10,1980857.12,1821707.08,159150.04000000004,0.08034402804377937,2249872.552857143,2338316.27,3027591.4236666663,-689275.1536666666
2021-09-11,1547495.48,1455524.4,91971.08000000007,0.0594322123642003,2208122.931428571,2307200.33,2957811.419333333,-650611.0893333333
2021-09-12,2102573.99,1909199.54,193374.4500000002,0.09197034250385651,2268077.734285714,2303975.910666667,2906646.0793333338,-602670.1686666667
2021-09-13,2488502.06,2265837.09,222664.9700000002,0.08947751082030457,2323944.517142857,2337122.6556666666,2915726.368666666,-578603.7129999999
2021-09-14,2715006.68,2532491.32,182515.36000000034,0.06722464491321263,2391212.274285714,2365552.257666667,2911956.444333333,-546404.1866666666
2021-09-15,3275643.47,3007258.03,268385.4400000004,0.08193365439737567,2328164.822857143,2400738.2176666665,2901549.915,-500811.69733333326
2021-09-16,1853200.26,1657780.29,195419.96999999997,0.1054500013938051,2280468.4371428574,2387068.1473333333,2846128.2616666663,-459060.11433333333
2021-09-17,2031900.2,1889074.28,142825.91999999993,0.07029179878027471,2287760.305714286,2392285.3549999995,2821414.9396666666,-429129.58466666663
2021-09-18,1910747.73,1785651.61,125096.11999999988,0.06546972058943641,2339653.4842857146,2371457.0416666665,2759459.1226666663,-388002.081
2021-09-19,1952437.84,1794752.16,157685.68000000017,0.08076348284665501,2318205.462857143,2351432.1866666665,2690609.635,-339177.4483333333
2021-09-20,2307149.39,2140377.91,166771.47999999998,0.07228464733269828,2292297.9385714284,2379891.958666667,2692022.1673333338,-312130.2086666666
2021-09-21,3210995.34,2839955.92,371039.4199999999,0.11555277436185876,2363153.4614285715,2432249.5343333334,2710163.6480000005,-277914.1136666666
2021-09-22,2518917.94,2299264.05,219653.89000000013,0.08720168549833748,2255049.814285714,2453417.808666667,2699271.0719999997,-245853.26333333328
2021-09-23,2220736.52,2001371.7,219364.82000000007,0.09878021008993902,2307554.9942857143,2466231.617,2672383.0420000004,-206151.42499999996
2021-09-24,2008968.22,1790130.16,218838.06000000006,0.10893057332683942,2304278.9971428574,2468535.0063333334,2637987.5543333334,-169452.54799999995
2021-09-25,2281967.32,2112780.84,169186.47999999998,0.07414062353881562,2357310.367142857,2481714.947666667,2609773.0460000006,-128058.09833333331
2021-09-26,1602075.57,1461503.99,140571.58000000007,0.08774341400137577,2307258.6142857145,2479693.041,2579442.7583333333,-99749.71733333329
2021-09-27,3058684.14,2864098.57,194585.5700000003,0.06361741229024069,2414620.7214285717,2526151.2286666664,2593137.4556666664,-66986.22699999997
2021-09-28,4749132.81,4287087.43,462045.3799999999,0.09729047354226338,2634354.645714286,2536353.044666667,2524636.416,11716.62866666671
2021-09-29,3184253.74,2793067.38,391186.36000000034,0.1228502474805919,2729402.617142857,2509289.3593333336,2434432.794333333,74856.56500000008
2021-09-30,3504126.92,3102295.47,401831.4499999997,0.11467377157674406,2912744.1028571427,2494728.342,2363143.3693333333,131584.97266666673
2021-10-01,2465559.4,2269641.63,195917.77000000002,0.07946179272744353,2977971.4142857143,2457592.5090000005,2286027.8133333335,171564.6956666667
2021-10-02,2584886.96,2309451.71,275435.25,0.10655601357515455,3021245.6485714284,2413168.1089999997,2205598.1403333335,207569.96866666668
2021-10-03,920334.15,789349.71,130984.44000000006,0.1423226987719624,2923854.0171428574,2408146.8,2198467.53,209679.27000000005
2021-10-04,1043382.83,864297.5,179085.32999999996,0.17163913843588932,2635953.8300000005,2381601.466666667,2170269.724,211331.74266666672
2021-10-05,1440909.2,1238586.01,202323.18999999994,0.14041355971632352,2163350.457142857,2373535.4276666665,2157350.4456666666,216184.98200000002
2021-10-06,1793088.31,1465294.6,327793.70999999996,0.1828095739467511,1964612.5385714285,2363390.552,2141820.3279999997,221570.22400000002
2021-10-07,1826196.69,1497790.82,328405.8699999999,0.17983050336160664,1724908.22,2349459.3623333336,2125522.065,223937.29733333335
2021-10-08,1613264.94,1325310.58,287954.35999999987,0.1784916741573767,1603151.8685714286,2279335.6726666666,2055112.6269999999,224223.04566666673
2021-10-09,1794510.68,1447840.15,346670.53,0.1931838767323469,1490240.9714285715,2266250.196666667,2033959.0643333332,232291.13233333334
2021-10-10,1883117.98,1559914.53,323203.44999999995,0.17163207692382607,1627781.5185714285,2262992.2253333335,2025232.646,237759.57933333336
2021-10-11,2300450.29,1848634.77,451815.52,0.19640307898155018,1807362.5842857142,2288090.719,2038336.325,249754.39400000003
2021-10-12,1567144.44,1334199.42,232945.02000000002,0.14864298022204006,1825396.19,2270243.067333333,2019169.6543333335,251073.41300000003
2021-10-13,1918678.27,1624278.45,294399.82000000007,0.1534388670592491,1843337.6128571427,2251248.941,1997784.366333333,253464.5746666667
2021-10-14,2148334.67,1733671.89,414662.78,0.19301591404285257,1889357.3242857142,2232359.874,1971157.052,261202.82200000004
2021-10-15,1900056.41,1665667.16,234389.25,0.12335910069112106,1930327.5342857142,2186506.972,1926437.3563333335,260069.61566666668
2021-10-16,2106301.79,1750771.11,355530.67999999993,0.16879379853729315,1974869.1214285714,2194943.6896666666,1929537.0503333334,265406.6393333333
2021-10-17,2495144.25,2124471.09,370673.16000000015,0.14855780783014855,2062301.4457142858,2210385.158,1937383.6106666666,273001.54733333335
2021-10-18,2029589.44,1714394.15,315195.29000000004,0.15530002461975762,2023607.0385714285,2214346.5483333333,1935008.362,279338.1863333334
2021-10-19,1794195.22,1443278.64,350916.5800000001,0.19558439131278038,2056042.8642857145,2209071.794333333,1923292.578,285779.21633333334
2021-10-20,2748359.42,2249708.28,498651.14000000013,0.1814359273286025,2174568.742857143,2223778.7953333333,1926936.9236666667,296841.8716666667
2021-10-21,1715238.6,1425166.31,290072.29000000004,0.16911483335321395,2112697.8757142858,2173920.2373333336,1879777.27,294142.96733333333
2021-10-22,2513749.87,2045877.61,467872.26,0.18612522494133435,2200368.37,2173747.9683333333,1871331.0553333333,302416.913
2021-10-23,1853822.02,1521941.02,331881.0,0.17902527665519907,2164299.8314285716,2161517.485,1855350.0326666667,306167.4523333333
2021-10-24,2201542.06,1879343.83,322198.23,0.14635115806054597,2122356.6614285717,2167936.613,1858323.8216666665,309612.79133333336
2021-10-25,2021989.32,1646748.37,375240.94999999995,0.18558008506197252,2121270.93,2159270.679666667,1842789.406,316481.2736666667
2021-10-26,2162674.08,1776598.49,386075.5900000001,0.17851769416869326,2173910.7671428574,2177957.2966666664,1853292.556,324664.7406666667
2021-10-27,2151921.73,1803290.61,348631.1199999999,0.16200920095732288,2088705.3828571427,2147731.883,1817932.2906666666,329799.59233333333
2021-10-28,2489853.45,2036708.17,453145.28000000026,0.18199676772140955,2199364.6471428573,2072422.5709999998,1742919.6486666666,329502.9223333334
2021-10-29,3746325.95,3090953.59,655372.3600000003,0.17493735695902282,2375446.944285714,2091158.3113333334,1752849.189,338309.1223333333
2021-10-30,3434826.63,2965454.49,469372.13999999966,0.13665089699156072,2601304.7457142854,2088848.3016666668,1748287.8229999999,340560.47866666666
2021-10-31,3026687.11,2545466.76,481220.3500000001,0.15899243380991573,2719182.61,2107552.558666667,1757481.994,350070.56466666673
2021-11-01,2926691.09,2398381.34,528309.75,0.18051435349810013,2848425.7199999997,2118946.029666667,1760446.3150000002,358499.7146666667
2021-11-02,3072730.67,2536221.43,536509.2399999998,0.1746034057713232,2978433.804285715,2190692.580333333,1818675.3723333334,372017.2079999999
2021-11-03,1262904.96,1055921.75,206983.20999999996,0.16389452615658423,2851431.4085714286,2198009.9846666665,1825062.8473333335,372947.1373333334
2021-11-04,1344901.28,1136391.76,208509.52000000002,0.15503704480079014,2687866.812857143,2194809.720666667,1821656.3723333334,373153.3483333333
2021-11-05,1257605.18,1084704.98,172900.19999999995,0.13748368943582115,2332335.274285714,2176960.2830000003,1808970.0516666665,367990.23133333336
2021-11-06,2093872.9,1714441.6,379431.2999999998,0.18121028262985772,2140770.455714286,2185882.8233333332,1816191.7443333333,369691.07899999997
2021-11-07,942802.49,782264.44,160538.05000000005,0.17027749894890504,1843072.652857143,2163534.075,1798090.2063333332,365443.8686666667
2021-11-08,2064680.43,1687466.21,377214.22,0.1826985980585867,1719928.2728571428,2172539.7333333334,1806077.7416666667,366461.99166666664
2021-11-09,2462296.67,2100076.52,362220.1499999999,0.14710662383343107,1632723.4157142858,2191845.6896666666,1824083.1413333334,367762.5483333333
2021-11-10,1774844.23,1518855.62,255988.60999999987,0.14423159265080962,1705857.597142857,2174325.487666667,1813090.5029999998,361234.98466666666
2021-11-11,1412638.65,1123822.69,288815.95999999996,0.2044514073007984,1715534.3642857142,2169175.2946666665,1806077.9453333332,363097.3493333334
2021-11-12,1777590.33,1460783.5,316806.8300000001,0.17822263355809326,1789817.9571428571,2164472.3633333333,1800628.113666667,363844.24966666667
2021-11-13,1291079.97,1073274.92,217805.05000000005,0.16869989083635156,1675133.2528571428,2135897.2066666665,1778614.8813333332,357282.3253333334
2021-11-14,1228705.01,1065683.97,163021.04000000004,0.13267711832639148,1715976.47,2113518.8266666667,1758615.4416666664,354903.385
2021-11-15,1206377.91,983743.19,222634.71999999997,0.18454807416027702,1593361.8242857142,2083521.364,1733047.8443333332,350473.51966666675
2021-11-16,2106714.51,1725304.97,381409.5399999998,0.18104472067266478,1542564.3728571427,2070573.7060000002,1719742.307,350831.399
2021-11-17,1531889.09,1349321.43,182567.66000000015,0.11917811882843303,1507856.4957142856,2053983.6943333333,1707573.2163333334,346410.478
2021-11-18,1661241.07,1433114.76,228126.31000000006,0.13732282094374182,1543371.1271428573,2049551.8893333334,1707234.4203333333,342317.469
2021-11-19,1253389.32,1095039.04,158350.28000000003,0.1263376649802633,1468485.2685714287,1999719.5526666667,1668745.4456666666,330974.10699999996
2021-11-20,1071404.44,1040227.2,31177.23999999999,0.029099412729706432,1437103.05,1978258.4139999999,1655914.142,322344.272
2021-11-21,1222908.7,1238315.19,-15406.48999999999,-0.012598234030062907,1436275.0057142857,1935230.375,1628995.3946666666,306234.9803333333
2021-11-22,1558297.56,1613383.51,-55085.94999999995,-0.03535008422909932,1486549.2414285713,1925379.559666667,1632043.477666667,293336.08200000005
2021-11-23,1613168.79,1629011.23,-15842.439999999944,-0.009820695824396618,1416042.7100000002,1905767.1173333335,1623699.0576666666,282068.0596666666
2021-11-24,1665269.85,1709718.17,-44448.31999999983,-0.02669136176338017,1435097.1042857144,1893876.4683333333,1625798.051,268078.41733333335
2021-11-25,1278003.36,1305823.05,-27819.689999999944,-0.021768088309251348,1380348.8599999999,1864387.4443333335,1610105.5363333332,254281.908
2021-11-26,970756.2,1019443.98,-48687.78000000003,-0.05015448781063673,1339972.7,1825015.26,1583977.3153333333,241037.94466666665
2021-11-27,1407280.07,1519826.79,-112546.71999999997,-0.07997464214781352,1387954.932857143,1788929.4806666668,1566747.936,222181.54466666665
2021-11-28,2359645.42,2324536.28,35109.14000000013,0.014878989742450428,1550345.892857143,1742706.7963333332,1541200.6923333332,201506.10399999996
2021-11-29,1830856.99,1894919.03,-64062.04000000004,-0.03499019330832608,1589282.9542857143,1689241.1416666666,1505516.177,183724.96466666664
2021-11-30,2987950.32,3045686.15,-57735.830000000075,-0.019322888206521477,1785680.3157142855,1687949.9153333332,1522190.1566666667,165759.75866666666
2021-12-01,1881588.13,1920538.46,-38950.330000000075,-0.02070077365974884,1816582.9271428569,1653113.15,1506262.0606666664,146851.08933333334
2021-12-02,1911470.99,1996362.17,-84891.17999999993,-0.044411440426830616,1907078.3028571426,1614404.494,1488266.7519999999,126137.742
2021-12-03,586748.17,626899.33,-40151.159999999916,-0.06842997056130556,1852220.0128571426,1591865.9343333333,1473966.0046666665,117899.92966666668
2021-12-04,819389.63,787101.35,32288.280000000028,0.0394052826858451,1768235.664285714,1574348.879333333,1462322.991,112025.88833333335
2021-12-05,1101768.07,1082761.55,19006.52000000002,0.0172509265039783,1588538.9000000001,1569154.309,1462258.2100000002,106896.09899999999
2021-12-06,1167887.5,1132700.46,35187.04000000004,0.030128792370840544,1493828.972857143,1538288.129,1442866.8386666665,95421.29033333334
2021-12-07,708706.53,724333.47,-15626.939999999944,-0.022049944989218518,1168222.7171428571,1530484.9303333333,1440935.8063333335,89549.12400000003
2021-12-08,919265.14,968146.91,-48881.77000000002,-0.053174832671235656,1030748.0042857144,1492304.4206666665,1416958.4963333334,75345.92433333334
2021-12-09,999032.78,1047782.72,-48749.939999999944,-0.04879713756739788,900399.6885714286,1443528.9576666667,1381882.0363333332,61646.921333333354
2021-12-10,1214991.34,1243394.6,-28403.26000000001,-0.023377335347921087,990148.7128571429,1424867.1946666664,1372700.0023333333,52167.192333333354
2021-12-11,948995.31,997983.77,-48988.45999999996,-0.051621393155251695,1008663.8099999999,1409412.4166666667,1368505.3716666666,40907.04500000003
2021-12-12,1285064.15,1307106.22,-22042.070000000065,-0.017152505577250805,1034848.9642857143,1392994.8773333333,1363382.7956666665,29612.081666666687
2021-12-13,1112918.62,1168775.11,-55856.48999999999,-0.05018919532499149,1026996.2671428572,1387056.1656666668,1366566.1353333334,20490.030333333354
2021-12-14,1821860.68,1884666.84,-62806.16000000015,-0.03447363494337018,1186018.2885714285,1406828.0213333333,1393865.5643333334,12962.457000000015
2021-12-15,1773908.51,1816537.46,-42628.94999999995,-0.02403108715003569,1308110.1985714287,1425745.708,1421625.3733333333,4120.334666666683
2021-12-16,1771984.63,1846296.05,-74311.42000000016,-0.04193683102093282,1418531.8914285714,1414588.0453333335,1425658.4093333334,-11070.363999999981
2021-12-17,1463605.82,1523555.95,-59950.12999999989,-0.04096057092749186,1454048.2457142859,1412311.9363333334,1431466.2266666666,-19154.290333333316
2021-12-18,1214550.47,1217310.4,-2759.929999999935,-0.002272388071283637,1491984.697142857,1397422.2496666668,1424272.748,-26850.498333333315
2021-12-19,1546435.59,1510053.63,36381.960000000196,0.02352633387078229,1529323.4742857143,1407190.4586666666,1438106.5676666668,-30916.10899999998
2021-12-20,1676753.39,1642291.41,34461.97999999998,0.020552801745043727,1609871.2985714285,1427368.757,1458175.3746666668,-30806.617666666643
2021-12-21,2017237.85,2127476.27,-110238.41999999993,-0.05464820125202386,1637782.322857143,1453846.3953333334,1487814.0773333334,-33967.68199999998
